Pose,Real_Class,Average_Good_Pose_Prob
CHEMBL260627_size_20_002,Active,0.466285409704707
CHEMBL272017_size_20_001,Active,0.429995659350659
CHEMBL272017_size_20_002,Active,0.233687066197343
CHEMBL272017_size_20_003,Active,0.160509877633572
CHEMBL278994_size_20_001,Active,0.31076015548146
CHEMBL278994_size_20_002,Active,0.29848953828134
CHEMBL278994_size_20_003,Active,0.14348488510855
CHEMBL280065_size_20_001,Active,0.543592562737952
CHEMBL280065_size_20_002,Active,0.53812949895428
CHEMBL280065_size_20_003,Active,0.359353264352091
CHEMBL280065_size_20_004,Active,0.474982835873836
CHEMBL280065_size_20_005,Active,0.389533130584182
CHEMBL280065_size_20_006,Active,0.531788547370455
CHEMBL280897_size_20_001,Active,0.460843399217101
CHEMBL280897_size_20_002,Active,0.56304004384271
CHEMBL280897_size_20_003,Active,0.554473920688082
CHEMBL306229_size_20_001,Active,0.279266588772883
CHEMBL306229_size_20_002,Active,0.329004265640577
CHEMBL306229_size_20_003,Active,0.214144680264058
CHEMBL318696_size_20_001,Active,0.605336841293433
CHEMBL318696_size_20_002,Active,0.617208616963327
CHEMBL318696_size_20_003,Active,0.611829012553604
CHEMBL318696_size_20_004,Active,0.618237029372214
CHEMBL318696_size_20_005,Active,0.629952449566219
CHEMBL318696_size_20_006,Active,0.632289881559917
CHEMBL318696_size_20_007,Active,0.615788566329298
CHEMBL3354987_size_20_001,Active,0.462571964012386
CHEMBL3354987_size_20_002,Active,0.589623925584761
CHEMBL3354987_size_20_003,Active,0.313517541447411
CHEMBL3354988_size_20_001,Active,0.16631171194347
CHEMBL3397563_size_20_001,Active,0.393934137427205
CHEMBL3397563_size_20_002,Active,0.341849372719705
CHEMBL3601096_size_20_001,Active,0.285572507348477
CHEMBL3601096_size_20_002,Active,0.317508942474108
CHEMBL3707395_size_20_001,Active,0.14186557632849
CHEMBL3707395_size_20_002,Active,0.171373628769592
CHEMBL3735011_size_20_001,Active,0.281820567358329
CHEMBL3735011_size_20_002,Active,0.337076963185092
CHEMBL374948_size_20_001,Active,0.578616667661885
CHEMBL374948_size_20_002,Active,0.475520937546321
CHEMBL374948_size_20_003,Active,0.542106661764557
CHEMBL3780740_size_20_001,Active,0.451042410239071
CHEMBL383011_size_20_001,Active,0.529432005917685
CHEMBL383011_size_20_002,Active,0.429216028385878
CHEMBL391084_size_20_001,Active,0.625923298809104
CHEMBL391084_size_20_002,Active,0.485321086779828
CHEMBL391084_size_20_003,Active,0.480086130336451
CHEMBL391085_size_20_001,Active,0.582975737442228
CHEMBL39687_size_20_001,Active,0.440419230012202
CHEMBL39687_size_20_002,Active,0.347282691045997
CHEMBL39687_size_20_003,Active,0.331448782932613
CHEMBL39687_size_20_004,Active,0.565218038075123
CHEMBL39687_size_20_005,Active,0.400432678981569
CHEMBL39687_size_20_006,Active,0.491938489714437
CHEMBL3982782_size_20_001,Active,0.335672590540292
CHEMBL3982782_size_20_002,Active,0.309692588364031
CHEMBL400625_size_20_001,Active,0.437394487444618
CHEMBL400625_size_20_002,Active,0.54468226216802
CHEMBL401562_size_20_001,Active,0.455371125086984
CHEMBL401562_size_20_002,Active,0.470706619491992
CHEMBL401562_size_20_003,Active,0.469655512954079
CHEMBL401811_size_20_001,Active,0.141205703263532
CHEMBL401811_size_20_002,Active,0.093372861902245
CHEMBL401811_size_20_003,Active,0.184803693819798
CHEMBL4083589_size_20_001,Active,0.077282575564201
CHEMBL4083589_size_20_002,Active,0.077058802238727
CHEMBL4083589_size_20_003,Active,0.468432544459479
CHEMBL4100619_size_20_001,Active,0.435087002805097
CHEMBL4100619_size_20_002,Active,0.47549701897477
CHEMBL4101577_size_20_001,Active,0.548878959243332
CHEMBL4101577_size_20_002,Active,0.71052877667228
CHEMBL4101577_size_20_003,Active,0.55227868457501
CHEMBL4104138_size_20_001,Active,0.233726298227167
CHEMBL4104138_size_20_002,Active,0.329873364327278
CHEMBL4104138_size_20_003,Active,0.525921043264956
CHEMBL4104138_size_20_004,Active,0.501283289331649
CHEMBL4104138_size_20_005,Active,0.381000063402348
CHEMBL410478_size_20_001,Active,0.332532914619091
CHEMBL410478_size_20_002,Active,0.249453696234824
CHEMBL410478_size_20_003,Active,0.344055756456453
CHEMBL424133_size_20_001,Active,0.345559947630652
CHEMBL424133_size_20_002,Active,0.563443546238992
CHEMBL424133_size_20_003,Active,0.475184695417115
CHEMBL424133_size_20_004,Active,0.290763939806382
CHEMBL426878_size_20_001,Active,0.464081595364
CHEMBL426878_size_20_002,Active,0.629319605870492
CHEMBL426878_size_20_003,Active,0.3985271310975
CHEMBL426878_size_20_004,Active,0.406264679867848
CHEMBL426883_size_20_001,Active,0.448706087535556
CHEMBL438346_size_20_001,Active,0.403069762717295
CHEMBL438346_size_20_002,Active,0.267890493096796
CHEMBL438346_size_20_003,Active,0.167756804059766
CHEMBL4571975_size_20_001,Active,0.56739554541046
CHEMBL4571975_size_20_002,Active,0.556073318358538
CHEMBL4571975_size_20_003,Active,0.442060301564822
CHEMBL4571975_size_20_004,Active,0.495448458115386
CHEMBL4571975_size_20_005,Active,0.575995384788694
CHEMBL472451_size_20_001,Active,0.368928568076465
CHEMBL472451_size_20_002,Active,0.473922707748448
CHEMBL472451_size_20_003,Active,0.301002019874159
CHEMBL472451_size_20_004,Active,0.527806094222448
CHEMBL491039_size_20_001,Active,0.286116801597036
CHEMBL491039_size_20_002,Active,0.362997522770235
CHEMBL491039_size_20_003,Active,0.169505046958748
CHEMBL496744_size_20_001,Active,0.185379912941981
CHEMBL496744_size_20_002,Active,0.299422471480686
CHEMBL496744_size_20_003,Active,0.282992977731963
CHEMBL526740_size_20_001,Active,0.348493720268592
CHEMBL526740_size_20_002,Active,0.176271735702745
CHEMBL526740_size_20_003,Active,0.213336054845135
CHEMBL526740_size_20_004,Active,0.529805446331976
CHEMBL526740_size_20_005,Active,0.398048925507189
CHEMBL572795_size_20_001,Active,0.710473036498763
CHEMBL572795_size_20_002,Active,0.648088601034548
CHEMBL572795_size_20_003,Active,0.783769916335633
CHEMBL584704_size_20_001,Active,0.880014311599408
CHEMBL584704_size_20_002,Active,0.880680659778189
CHEMBL592054_size_20_001,Active,0.39327941618436
CHEMBL592054_size_20_002,Active,0.280363030964466
CHEMBL593087_size_20_001,Active,0.358592269811322
CHEMBL593087_size_20_002,Active,0.234505954890283
CHEMBL593087_size_20_003,Active,0.212639806773852
CHEMBL1017_size_20_001,Inactive,0.526118963288599
CHEMBL1017_size_20_002,Inactive,0.538415829328346
CHEMBL104246_size_20_001,Inactive,0.27106462245166
CHEMBL104246_size_20_002,Inactive,0.338237707831579
CHEMBL104494_size_20_001,Inactive,0.415770246254966
CHEMBL104494_size_20_002,Inactive,0.279635203026587
CHEMBL104850_size_20_001,Inactive,0.317290086692062
CHEMBL104850_size_20_002,Inactive,0.262774240443247
CHEMBL106666_size_20_001,Inactive,0.39438575985146
CHEMBL106666_size_20_002,Inactive,0.352002777756665
CHEMBL106666_size_20_003,Inactive,0.342928580673809
CHEMBL106666_size_20_004,Inactive,0.407517240766414
CHEMBL106666_size_20_005,Inactive,0.422284089018381
CHEMBL106666_size_20_006,Inactive,0.439922391823933
CHEMBL1071_size_20_001,Inactive,0.188920706766656
CHEMBL1071_size_20_002,Inactive,0.143682028017285
CHEMBL107498_size_20_001,Inactive,0.027994147369178
CHEMBL107498_size_20_002,Inactive,0.059906323636143
CHEMBL107498_size_20_003,Inactive,0.026778516705586
CHEMBL107498_size_20_004,Inactive,0.010561450794456
CHEMBL107498_size_20_005,Inactive,0.004679228625986
CHEMBL107498_size_20_006,Inactive,0.021576504469172
CHEMBL107498_size_20_007,Inactive,0.008192050691756
CHEMBL107498_size_20_008,Inactive,0.011625081391663
CHEMBL1075665_size_20_001,Inactive,0.345371020249085
CHEMBL1075665_size_20_002,Inactive,0.254122955604358
CHEMBL1075665_size_20_003,Inactive,0.435640333728993
CHEMBL1075665_size_20_004,Inactive,0.482904369444482
CHEMBL1075682_size_20_001,Inactive,0.612104077833577
CHEMBL1075703_size_20_001,Inactive,0.645268722405387
CHEMBL1075704_size_20_001,Inactive,0.542590024705629
CHEMBL1075705_size_20_001,Inactive,0.592643997242132
CHEMBL1075705_size_20_002,Inactive,0.530094697027621
CHEMBL1075706_size_20_001,Inactive,0.592771417594989
CHEMBL1075724_size_20_001,Inactive,0.564759639922249
CHEMBL1075724_size_20_002,Inactive,0.580850960216222
CHEMBL1075725_size_20_001,Inactive,0.552406537554243
CHEMBL1075725_size_20_002,Inactive,0.59019486057013
CHEMBL1075772_size_20_001,Inactive,0.549773076966085
CHEMBL1075772_size_20_002,Inactive,0.182020367239159
CHEMBL1075772_size_20_003,Inactive,0.443105872720031
CHEMBL1075835_size_20_001,Inactive,0.567077360247469
CHEMBL1075835_size_20_002,Inactive,0.565382595157646
CHEMBL1075836_size_20_001,Inactive,0.560641768956967
CHEMBL1075836_size_20_002,Inactive,0.584766577662649
CHEMBL1075836_size_20_003,Inactive,0.616111629871355
CHEMBL1075856_size_20_001,Inactive,0.578380263389465
CHEMBL1075856_size_20_002,Inactive,0.445673715734689
CHEMBL1075893_size_20_001,Inactive,0.566572089978257
CHEMBL1075893_size_20_002,Inactive,0.528160856389378
CHEMBL1075894_size_20_001,Inactive,0.568254105611393
CHEMBL1075894_size_20_002,Inactive,0.583642728156379
CHEMBL1075894_size_20_003,Inactive,0.560694801343035
CHEMBL1076151_size_20_001,Inactive,0.624278579255571
CHEMBL1076151_size_20_002,Inactive,0.587054795159081
CHEMBL1076175_size_20_001,Inactive,0.553252855313689
CHEMBL1076175_size_20_002,Inactive,0.577999290320562
CHEMBL1079382_size_20_001,Inactive,0.58018224699019
CHEMBL1079382_size_20_002,Inactive,0.494293369800172
CHEMBL1079402_size_20_001,Inactive,0.392214258507782
CHEMBL1079402_size_20_002,Inactive,0.37052465652113
CHEMBL1079449_size_20_001,Inactive,0.260812971078685
CHEMBL1079488_size_20_001,Inactive,0.16066959396395
CHEMBL1079488_size_20_002,Inactive,0.313692919826916
CHEMBL1079488_size_20_003,Inactive,0.340859866143848
CHEMBL1079503_size_20_001,Inactive,0.580334898431014
CHEMBL1079503_size_20_002,Inactive,0.648693392602578
CHEMBL1079504_size_20_001,Inactive,0.504990876929298
CHEMBL1079504_size_20_002,Inactive,0.527216430198812
CHEMBL1079505_size_20_001,Inactive,0.602387482073921
CHEMBL1079591_size_20_001,Inactive,0.578481716167025
CHEMBL1079591_size_20_002,Inactive,0.576575752023724
CHEMBL1079591_size_20_003,Inactive,0.394067189616775
CHEMBL1079617_size_20_001,Inactive,0.563477479421791
CHEMBL1079618_size_20_001,Inactive,0.457231450146708
CHEMBL1079618_size_20_002,Inactive,0.548141645945328
CHEMBL1079646_size_20_001,Inactive,0.599267994463254
CHEMBL1079646_size_20_002,Inactive,0.640365240411607
CHEMBL1079668_size_20_001,Inactive,0.531907293847597
CHEMBL1079668_size_20_002,Inactive,0.566680527161395
CHEMBL1079669_size_20_001,Inactive,0.550041219598301
CHEMBL1079669_size_20_002,Inactive,0.545472053777069
CHEMBL1079677_size_20_001,Inactive,0.663727925091078
CHEMBL1079739_size_20_001,Inactive,0.441825649117656
CHEMBL1079739_size_20_002,Inactive,0.584814845838309
CHEMBL1079765_size_20_001,Inactive,0.142372442938846
CHEMBL1079765_size_20_002,Inactive,0.488148546206894
CHEMBL1079821_size_20_001,Inactive,0.680482689323188
CHEMBL1079821_size_20_002,Inactive,0.660273693644472
CHEMBL1079821_size_20_003,Inactive,0.756168683264492
CHEMBL1079821_size_20_004,Inactive,0.677990960844208
CHEMBL1079826_size_20_001,Inactive,0.639797411849257
CHEMBL1079826_size_20_002,Inactive,0.615334280768261
CHEMBL107991_size_20_001,Inactive,0.54371969724018
CHEMBL1079910_size_20_001,Inactive,0.565375289150772
CHEMBL1079910_size_20_002,Inactive,0.534294950883923
CHEMBL1079910_size_20_003,Inactive,0.465159654868025
CHEMBL1079910_size_20_004,Inactive,0.483320485553641
CHEMBL1079911_size_20_001,Inactive,0.540668113971969
CHEMBL1079911_size_20_002,Inactive,0.506290134150292
CHEMBL1079925_size_20_001,Inactive,0.611116846262796
CHEMBL1079944_size_20_001,Inactive,0.577297534525926
CHEMBL1079944_size_20_002,Inactive,0.607359323771061
CHEMBL1079965_size_20_001,Inactive,0.658569990793702
CHEMBL1079965_size_20_002,Inactive,0.608349027138709
CHEMBL1079981_size_20_001,Inactive,0.659195004163654
CHEMBL1079981_size_20_002,Inactive,0.560550466851773
CHEMBL1079982_size_20_001,Inactive,0.621978492225915
CHEMBL1079982_size_20_002,Inactive,0.634184048110759
CHEMBL1079983_size_20_001,Inactive,0.552185048144438
CHEMBL1079984_size_20_001,Inactive,0.610704592823731
CHEMBL1080013_size_20_001,Inactive,0.657909493142697
CHEMBL1080013_size_20_002,Inactive,0.6444925406031
CHEMBL1080013_size_20_003,Inactive,0.640779243741489
CHEMBL1080013_size_20_004,Inactive,0.683473258567568
CHEMBL1080013_size_20_005,Inactive,0.628482342739813
CHEMBL1080025_size_20_001,Inactive,0.496990097960224
CHEMBL1080025_size_20_002,Inactive,0.377123456251587
CHEMBL1080025_size_20_003,Inactive,0.39659931822951
CHEMBL1080026_size_20_001,Inactive,0.617782629173505
CHEMBL1080026_size_20_002,Inactive,0.609029110933494
CHEMBL1080026_size_20_003,Inactive,0.629084497929698
CHEMBL1080032_size_20_001,Inactive,0.616807596516301
CHEMBL1080032_size_20_002,Inactive,0.651656166403057
CHEMBL1080033_size_20_001,Inactive,0.646465144664403
CHEMBL1080033_size_20_002,Inactive,0.663463302689862
CHEMBL1080108_size_20_001,Inactive,0.607185219107734
CHEMBL1080108_size_20_002,Inactive,0.612129333041035
CHEMBL1080140_size_20_001,Inactive,0.411151109171208
CHEMBL1080140_size_20_002,Inactive,0.304901994523265
CHEMBL1080143_size_20_001,Inactive,0.408328589016961
CHEMBL1080168_size_20_001,Inactive,0.672009261425898
CHEMBL1080168_size_20_002,Inactive,0.679287706296352
CHEMBL1080172_size_20_001,Inactive,0.657049918746269
CHEMBL1080173_size_20_001,Inactive,0.457998592983006
CHEMBL1080173_size_20_002,Inactive,0.543192525999004
CHEMBL1080173_size_20_003,Inactive,0.461116903040356
CHEMBL1080184_size_20_001,Inactive,0.578659827742451
CHEMBL1080184_size_20_002,Inactive,0.581623749040001
CHEMBL1080187_size_20_001,Inactive,0.541206525044434
CHEMBL1080188_size_20_001,Inactive,0.589375664086105
CHEMBL1080312_size_20_001,Inactive,0.532505493613555
CHEMBL1080312_size_20_002,Inactive,0.55758934963044
CHEMBL1080349_size_20_001,Inactive,0.65317086683753
CHEMBL1080349_size_20_002,Inactive,0.657389823543167
CHEMBL1080355_size_20_001,Inactive,0.538672754976035
CHEMBL1080356_size_20_001,Inactive,0.628386462512494
CHEMBL1080356_size_20_002,Inactive,0.517264184444096
CHEMBL1080363_size_20_001,Inactive,0.528046532503613
CHEMBL1080363_size_20_002,Inactive,0.552741743414911
CHEMBL1080366_size_20_001,Inactive,0.625544627906552
CHEMBL1080368_size_20_001,Inactive,0.620683920258883
CHEMBL1080369_size_20_001,Inactive,0.654851111153726
CHEMBL1080369_size_20_002,Inactive,0.64371019062529
CHEMBL1080469_size_20_001,Inactive,0.472112781686608
CHEMBL1080532_size_20_001,Inactive,0.403545731481834
CHEMBL1080533_size_20_001,Inactive,0.383299258345521
CHEMBL1080533_size_20_002,Inactive,0.588472455048582
CHEMBL1080534_size_20_001,Inactive,0.541254640737379
CHEMBL1080535_size_20_001,Inactive,0.614169667148116
CHEMBL1080540_size_20_001,Inactive,0.690864312157239
CHEMBL1080540_size_20_002,Inactive,0.6734999645684
CHEMBL1080708_size_20_001,Inactive,0.410029756654438
CHEMBL1080708_size_20_002,Inactive,0.489692145955013
CHEMBL1080708_size_20_003,Inactive,0.45117450218758
CHEMBL1080708_size_20_004,Inactive,0.483085068721237
CHEMBL1080821_size_20_001,Inactive,0.559501736675728
CHEMBL1080873_size_20_001,Inactive,0.675555932472298
CHEMBL1081003_size_20_001,Inactive,0.480183443450168
CHEMBL1081003_size_20_002,Inactive,0.428833006921755
CHEMBL1081003_size_20_003,Inactive,0.48774247208068
CHEMBL1081004_size_20_001,Inactive,0.526428149076333
CHEMBL1081004_size_20_002,Inactive,0.688670677035037
CHEMBL1081004_size_20_003,Inactive,0.490344932803148
CHEMBL1081004_size_20_004,Inactive,0.656772831784856
CHEMBL1081044_size_20_001,Inactive,0.494310094442543
CHEMBL1081045_size_20_001,Inactive,0.576633992036316
CHEMBL1081046_size_20_001,Inactive,0.519829684555713
CHEMBL1081073_size_20_001,Inactive,0.070134910518392
CHEMBL1081073_size_20_002,Inactive,0.20902903526437
CHEMBL1081073_size_20_003,Inactive,0.368725355620288
CHEMBL1081073_size_20_004,Inactive,0.092742827491353
CHEMBL1081073_size_20_005,Inactive,0.142700788225227
CHEMBL1081206_size_20_001,Inactive,0.717271840777723
CHEMBL1081207_size_20_001,Inactive,0.647036166986071
CHEMBL1081223_size_20_001,Inactive,0.637062113248824
CHEMBL1081224_size_20_001,Inactive,0.597252361433692
CHEMBL1081224_size_20_002,Inactive,0.630132718541531
CHEMBL1081241_size_20_001,Inactive,0.533335715182848
CHEMBL1081241_size_20_002,Inactive,0.640091925675877
CHEMBL1081353_size_20_001,Inactive,0.355293907258436
CHEMBL1081353_size_20_002,Inactive,0.161747772453597
CHEMBL1081353_size_20_003,Inactive,0.572461564171759
CHEMBL1081380_size_20_001,Inactive,0.645260747734219
CHEMBL1081380_size_20_002,Inactive,0.651845667187817
CHEMBL1081387_size_20_001,Inactive,0.503551529516663
CHEMBL1081387_size_20_002,Inactive,0.534247228888193
CHEMBL1081387_size_20_003,Inactive,0.655267471732308
CHEMBL1081391_size_20_001,Inactive,0.607958192128337
CHEMBL1081391_size_20_002,Inactive,0.647392997800526
CHEMBL1081410_size_20_001,Inactive,0.680135794702031
CHEMBL1081424_size_20_001,Inactive,0.393445835703037
CHEMBL1081424_size_20_002,Inactive,0.525332601749364
CHEMBL1081591_size_20_001,Inactive,0.603153255945552
CHEMBL1081591_size_20_002,Inactive,0.480898528548539
CHEMBL1081591_size_20_003,Inactive,0.591458482063735
CHEMBL1081600_size_20_001,Inactive,0.619473301204769
CHEMBL1081600_size_20_002,Inactive,0.5017531522647
CHEMBL1081601_size_20_001,Inactive,0.542001501250754
CHEMBL1081601_size_20_002,Inactive,0.587979420654243
CHEMBL1081602_size_20_001,Inactive,0.570032775632912
CHEMBL1081602_size_20_002,Inactive,0.588089448134629
CHEMBL1081603_size_20_001,Inactive,0.590251321978281
CHEMBL1081603_size_20_002,Inactive,0.455396099782481
CHEMBL1081729_size_20_001,Inactive,0.316862383209579
CHEMBL1081729_size_20_002,Inactive,0.520514251463535
CHEMBL1081730_size_20_001,Inactive,0.627193518716281
CHEMBL1081749_size_20_001,Inactive,0.601588413807531
CHEMBL1081750_size_20_001,Inactive,0.61511944998081
CHEMBL1081750_size_20_002,Inactive,0.565373118737783
CHEMBL1081751_size_20_001,Inactive,0.568917856791966
CHEMBL1081756_size_20_001,Inactive,0.315783405419545
CHEMBL1081756_size_20_002,Inactive,0.439707107196908
CHEMBL1081763_size_20_001,Inactive,0.62757623095092
CHEMBL1081764_size_20_001,Inactive,0.640646400421932
CHEMBL1081764_size_20_002,Inactive,0.50156827648824
CHEMBL1081771_size_20_001,Inactive,0.586388687603501
CHEMBL1081771_size_20_002,Inactive,0.507351425327425
CHEMBL1081771_size_20_003,Inactive,0.512636531750694
CHEMBL1081786_size_20_001,Inactive,0.504350843407455
CHEMBL1081786_size_20_002,Inactive,0.595393366842069
CHEMBL1081786_size_20_003,Inactive,0.590095156370971
CHEMBL1081917_size_20_001,Inactive,0.325255919036447
CHEMBL1081917_size_20_002,Inactive,0.284912099100786
CHEMBL1081917_size_20_003,Inactive,0.627494703007375
CHEMBL1081926_size_20_001,Inactive,0.555713656383215
CHEMBL1081926_size_20_002,Inactive,0.504227130899736
CHEMBL1081949_size_20_001,Inactive,0.427148273979238
CHEMBL1081949_size_20_002,Inactive,0.570492104745009
CHEMBL1081950_size_20_001,Inactive,0.50501330578111
CHEMBL1081950_size_20_002,Inactive,0.525625377663867
CHEMBL1081950_size_20_003,Inactive,0.591750780314227
CHEMBL1081950_size_20_004,Inactive,0.588481881332957
CHEMBL1081951_size_20_001,Inactive,0.558440190788998
CHEMBL1081951_size_20_002,Inactive,0.483192711747259
CHEMBL1081951_size_20_003,Inactive,0.529620235795028
CHEMBL1081962_size_20_001,Inactive,0.638804749124742
CHEMBL1081963_size_20_001,Inactive,0.359490314496026
CHEMBL1081964_size_20_001,Inactive,0.51497971811261
CHEMBL1081964_size_20_002,Inactive,0.493743738271238
CHEMBL1081964_size_20_003,Inactive,0.62266318459804
CHEMBL1081964_size_20_004,Inactive,0.580407533285784
CHEMBL1082089_size_20_001,Inactive,0.456054422606649
CHEMBL1082089_size_20_002,Inactive,0.461598743652011
CHEMBL1082089_size_20_003,Inactive,0.433501649410029
CHEMBL1082089_size_20_004,Inactive,0.484805706796197
CHEMBL1082090_size_20_001,Inactive,0.468775364024798
CHEMBL1082114_size_20_001,Inactive,0.581889206906696
CHEMBL1082114_size_20_002,Inactive,0.560394259607817
CHEMBL1082115_size_20_001,Inactive,0.600447427063174
CHEMBL1082116_size_20_001,Inactive,0.391804409516073
CHEMBL1082116_size_20_002,Inactive,0.386868148819996
CHEMBL1082116_size_20_003,Inactive,0.525741431249105
CHEMBL1082116_size_20_004,Inactive,0.486122053240954
CHEMBL1082117_size_20_001,Inactive,0.630162047797763
CHEMBL1082118_size_20_001,Inactive,0.597224486614669
CHEMBL1082118_size_20_002,Inactive,0.535560451749921
CHEMBL1082118_size_20_003,Inactive,0.582658346237357
CHEMBL1082131_size_20_001,Inactive,0.478042813065571
CHEMBL1082131_size_20_002,Inactive,0.455238517820864
CHEMBL1082137_size_20_001,Inactive,0.486598276270605
CHEMBL1082137_size_20_002,Inactive,0.501148345894176
CHEMBL1082475_size_20_001,Inactive,0.35673658386456
CHEMBL1082475_size_20_002,Inactive,0.371818064673315
CHEMBL1082475_size_20_003,Inactive,0.521867174972578
CHEMBL1082475_size_20_004,Inactive,0.340675650651023
CHEMBL1083698_size_20_001,Inactive,0.370192455640144
CHEMBL1083698_size_20_002,Inactive,0.263611257487977
